epoch,PINN,RK_PINN,Large_RK
48,1.9212045669555664,0.8419973850250244,0.2057979702949524
49,1.9192273616790771,0.7034674882888794,0.18971675634384155
50,1.9173240661621094,0.9681406617164612,0.15391415357589722
51,1.9154430627822876,0.680539608001709,0.18188215792179108
52,1.9133307933807373,0.8503817915916443,0.14515100419521332
53,1.9111440181732178,0.8687744736671448,0.17478133738040924
54,1.9090908765792847,0.675431489944458,0.1522272825241089
55,1.9069842100143433,0.8270854949951172,0.11400140821933746
56,1.9047671556472778,0.8326442241668701,0.13898912072181702
57,1.902691125869751,0.6753548383712769,0.12418976426124573
58,1.9006274938583374,0.6360159516334534,0.13144490122795105
59,1.8984571695327759,0.7108679413795471,0.0991736575961113
60,1.8964279890060425,0.6471766829490662,0.10257155448198318
61,1.89437997341156,0.6578010320663452,0.08238320052623749
62,1.8922826051712036,0.7532125115394592,0.07934281975030899
63,1.8903106451034546,0.6679045557975769,0.08520172536373138
64,1.888230800628662,0.7672140598297119,0.06929045170545578
65,1.886222004890442,0.5163317918777466,0.07989512383937836
66,1.884192943572998,0.6474727392196655,0.10034885257482529
67,1.882140040397644,0.6223317384719849,0.07756904512643814
68,1.8801312446594238,0.5435450673103333,0.06050658971071243
69,1.878061056137085,0.6251794695854187,0.07015649229288101
70,1.876063585281372,0.6150454878807068,0.05153445154428482
71,1.874010443687439,0.513888418674469,0.08118496090173721
72,1.8720378875732422,0.5102183222770691,0.05668208375573158
73,1.870046615600586,0.642693817615509,0.04263823479413986
74,1.868117332458496,0.5306902527809143,0.04028024524450302
75,1.8662313222885132,0.6297243237495422,0.048466894775629044
76,1.864362359046936,0.5641822218894958,0.0359010323882103
77,1.8625980615615845,0.5671159625053406,0.046985071152448654
78,1.8608428239822388,0.6569887399673462,0.030558548867702484
79,1.8591554164886475,0.4224063456058502,0.031510643661022186
80,1.8575602769851685,0.48626089096069336,0.05738045647740364
81,1.8559962511062622,0.4932338297367096,0.029001407325267792
82,1.854479432106018,0.5178799629211426,0.03793724626302719
83,1.8530421257019043,0.44228416681289673,0.0586107075214386
84,1.8516672849655151,0.46241986751556396,0.04085230082273483
85,1.8503261804580688,0.43288806080818176,0.09960807859897614
86,1.8490067720413208,0.41251516342163086,0.026053424924612045
87,1.8477025032043457,0.3437460660934448,0.04716595262289047
88,1.8464117050170898,0.4167620539665222,0.05890402942895889
89,1.845128059387207,0.35504594445228577,0.033190593123435974
90,1.8438535928726196,0.4293592870235443,0.07388432323932648
91,1.8425939083099365,0.34121984243392944,0.031835075467824936
92,1.8413889408111572,0.3770362436771393,0.03022141382098198
93,1.8403308391571045,0.37412387132644653,0.04541429877281189
94,1.8397023677825928,0.3686634600162506,0.025197423994541168
95,1.8401520252227783,0.3063652515411377,0.030878324061632156
96,1.8410564661026,0.30224931240081787,0.018990304321050644
97,1.836971402168274,0.3445182740688324,0.027149252593517303
98,1.8353358507156372,0.30834996700286865,0.02473815158009529
99,1.8359938859939575,0.2971690893173218,0.021687805652618408
100,1.8321547508239746,0.2981843948364258,0.03102486953139305
101,1.8332370519638062,0.26121985912323,0.01868944801390171
102,1.8304336071014404,0.28123611211776733,0.02106146514415741
103,1.8298473358154297,0.2793087661266327,0.02518535777926445
104,1.8288925886154175,0.25855156779289246,0.0139982420951128
105,1.8267394304275513,0.2621874213218689,0.013491088524460793
106,1.8270164728164673,0.2554463744163513,0.020554445683956146
107,1.8242624998092651,0.2433670163154602,0.01520068570971489
108,1.8246586322784424,0.1944800466299057,0.023926444351673126
109,1.8222744464874268,0.18732106685638428,0.017031310126185417
110,1.821967601776123,0.2500794231891632,0.029422029852867126
111,1.8203754425048828,0.17259013652801514,0.012951802462339401
112,1.819327473640442,0.22521045804023743,0.02133772149682045
113,1.8183605670928955,0.17565467953681946,0.011978117749094963
114,1.8167850971221924,0.17159616947174072,0.018448486924171448
115,1.816227674484253,0.18542900681495667,0.021081628277897835
116,1.8143681287765503,0.17737187445163727,0.01774875447154045
117,1.81381356716156,0.16142889857292175,0.019595330581068993
118,1.8121837377548218,0.15761008858680725,0.03488629311323166
119,1.8112151622772217,0.16197337210178375,0.02549838274717331
120,1.8099855184555054,0.1462765336036682,0.012251656502485275
121,1.808598518371582,0.12522631883621216,0.021318089216947556
122,1.8077044486999512,0.14082875847816467,0.011725028045475483
123,1.8061035871505737,0.12366168946027756,0.022797245532274246
124,1.8051204681396484,0.11515802890062332,0.010064449161291122
125,1.803741216659546,0.1219247579574585,0.017257770523428917
126,1.80242121219635,0.11989419907331467,0.012302961200475693
127,1.8013477325439453,0.09935525059700012,0.00816899910569191
128,1.7998465299606323,0.11107207834720612,0.026480184867978096
129,1.7987008094787598,0.08943506330251694,0.020387712866067886
130,1.7974066734313965,0.1085926815867424,0.014505265280604362
131,1.7959809303283691,0.08082247525453568,0.014340849593281746
132,1.7948588132858276,0.08325015008449554,0.013660762459039688
133,1.7935611009597778,0.10391563177108765,0.018820207566022873
134,1.79241943359375,0.08858490735292435,0.014519382268190384
135,1.7917100191116333,0.0739816278219223,0.011479713022708893
136,1.7909899950027466,0.07987094670534134,0.014981498010456562
137,1.7898341417312622,0.0816066563129425,0.007293391041457653
138,1.7877625226974487,0.05518876761198044,0.00915512628853321
139,1.7854912281036377,0.06958410143852234,0.011627874337136745
140,1.7844926118850708,0.061170678585767746,0.012495208531618118
141,1.7840944528579712,0.05004465579986572,0.014559085480868816
142,1.7826036214828491,0.06982623785734177,0.013119091279804707
143,1.7804170846939087,0.05027445778250694,0.023950383067131042
144,1.7790932655334473,0.05770156905055046,0.010800737887620926
145,1.7784236669540405,0.08333683013916016,0.009769400581717491
146,1.777282953262329,0.04578816518187523,0.011637937277555466
147,1.7754651308059692,0.061049602925777435,0.007794811390340328
148,1.7737865447998047,0.06323814392089844,0.01742401346564293
149,1.7727739810943604,0.04714113846421242,0.0112815722823143
150,1.771921157836914,0.04065144434571266,0.02100709080696106
151,1.7705469131469727,0.055524393916130066,0.008785482496023178
152,1.768801212310791,0.04248877242207527,0.005847547203302383
153,1.7673105001449585,0.05488921329379082,0.0129309156909585
154,1.7661924362182617,0.03590816631913185,0.01505318470299244
155,1.765134572982788,0.06677456945180893,0.020193694159388542
156,1.763986349105835,0.06991473585367203,0.008124396204948425
157,1.7627989053726196,0.03090650588274002,0.01600346714258194
158,1.7615264654159546,0.05246977508068085,0.011103402823209763
159,1.7601127624511719,0.028447682037949562,0.01383664645254612
160,1.7585954666137695,0.02313552424311638,0.010964276269078255
161,1.757150650024414,0.04069048538804054,0.007410127203911543
162,1.7558273077011108,0.030545903369784355,0.005404959432780743
163,1.7545526027679443,0.06002803519368172,0.006350299343466759
164,1.753253698348999,0.025730136781930923,0.009465460665524006
165,1.7519378662109375,0.03239097818732262,0.011672334745526314
166,1.7506475448608398,0.03623957186937332,0.007884211838245392
167,1.7494105100631714,0.02690688893198967,0.008088214322924614
168,1.748253345489502,0.026989666745066643,0.013609270565211773
169,1.7473260164260864,0.034606460481882095,0.00597574096173048
170,1.7473288774490356,0.037081506103277206,0.010806316509842873
171,1.7509771585464478,0.07045221328735352,0.006507558282464743
172,1.7606518268585205,0.03461330384016037,0.011124572716653347
173,1.7590422630310059,0.03370276838541031,0.0070886616595089436
174,1.741830825805664,0.024176985025405884,0.008041421882808208
175,1.7510731220245361,0.02484096959233284,0.00633659353479743
176,1.74813711643219,0.05372999235987663,0.009363368153572083
177,1.7397860288619995,0.034731585532426834,0.011376997455954552
178,1.7484307289123535,0.021947873756289482,0.006201848387718201
179,1.7375035285949707,0.03229027986526489,0.015002028085291386
180,1.742639183998108,0.04921357333660126,0.008644597604870796
181,1.7384082078933716,0.033350154757499695,0.005151635035872459
182,1.7367256879806519,0.01896168664097786,0.0063231149688363075
183,1.7386289834976196,0.024054531008005142,0.00905590783804655
184,1.7330313920974731,0.01984676532447338,0.009443080984055996
185,1.7370723485946655,0.021946066990494728,0.014025764539837837
186,1.7313153743743896,0.029803955927491188,0.01509196124970913
187,1.7340726852416992,0.03769288957118988,0.009703610092401505
188,1.7306287288665771,0.039168089628219604,0.007709549739956856
189,1.730758786201477,0.03903065249323845,0.00621455255895853
190,1.7301781177520752,0.02564636804163456,0.01214762032032013
191,1.727865219116211,0.026663903146982193,0.011185841634869576
192,1.7291669845581055,0.03464654088020325,0.009190212935209274
193,1.7259302139282227,0.02303583361208439,0.007789834402501583
194,1.7272045612335205,0.022160083055496216,0.018766185268759727
195,1.7249438762664795,0.02488153614103794,0.013351945206522942
196,1.7247315645217896,0.01823892444372177,0.0141811054199934
197,1.7242764234542847,0.03651276230812073,0.008552465587854385
198,1.7224961519241333,0.028491826727986336,0.012112483382225037
199,1.7230902910232544,0.047348037362098694,0.008338719606399536
200,1.7211635112762451,0.01751900278031826,0.0033305990509688854
201,1.7210586071014404,0.02716309204697609,0.014966562390327454
202,1.720428466796875,0.027302443981170654,0.00903688557446003
203,1.719059705734253,0.022053182125091553,0.012347299605607986
204,1.7192152738571167,0.0155533067882061,0.008124154061079025
205,1.7179286479949951,0.023105017840862274,0.004673555493354797
206,1.7173196077346802,0.02410317212343216,0.009056219831109047
207,1.7170977592468262,0.02502422221004963,0.010964848101139069
208,1.715844988822937,0.03669797256588936,0.010751500725746155
209,1.7155110836029053,0.022743094712495804,0.008571762591600418
210,1.7150518894195557,0.019077137112617493,0.01461656205356121
211,1.7139716148376465,0.01738077588379383,0.010053475387394428
212,1.7136317491531372,0.02972133457660675,0.013502225279808044
213,1.7131613492965698,0.037372998893260956,0.011343390680849552
214,1.712200403213501,0.0352415107190609,0.00925382785499096
215,1.7117362022399902,0.012169708497822285,0.02481798455119133
216,1.7113661766052246,0.01738671213388443,0.007133792620152235
217,1.7105525732040405,0.02734113298356533,0.014151198789477348
218,1.7098902463912964,0.03566211834549904,0.008329021744430065
219,1.7095365524291992,0.03845047578215599,0.01736670546233654
220,1.7089918851852417,0.024030309170484543,0.008885509334504604
221,1.7082548141479492,0.015467261895537376,0.016331825405359268
222,1.7076880931854248,0.02564580924808979,0.0198979414999485
223,1.7072886228561401,0.02008206583559513,0.005894331261515617
224,1.7067930698394775,0.01671355590224266,0.009391279891133308
225,1.706149697303772,0.026883680373430252,0.013454556465148926
226,1.7055319547653198,0.02032456547021866,0.008647994138300419
227,1.7050418853759766,0.021020226180553436,0.012677649967372417
228,1.7046185731887817,0.013023829087615013,0.0060693384148180485
229,1.7041575908660889,0.019871603697538376,0.014206765219569206
230,1.7036218643188477,0.010899901390075684,0.005579102784395218
231,1.70304536819458,0.013521472923457623,0.011006205342710018
232,1.7024788856506348,0.01672244817018509,0.006326720584183931
233,1.7019516229629517,0.02976183407008648,0.009194545447826385
234,1.7014648914337158,0.012657308019697666,0.01701895147562027
235,1.70100736618042,0.017294222488999367,0.008265838027000427
236,1.7005695104599,0.04021049290895462,0.0094288419932127
237,1.7001506090164185,0.033285513520240784,0.005713546648621559
238,1.6997625827789307,0.024420907720923424,0.008032411336898804
239,1.6994413137435913,0.030553428456187248,0.017707809805870056
240,1.699318528175354,0.01547232735902071,0.008103067055344582
241,1.6999716758728027,0.018915731459856033,0.006805083714425564
242,1.704457402229309,0.020656874403357506,0.006296916399151087
243,1.7243894338607788,0.02771243266761303,0.005131678655743599
244,1.7668046951293945,0.017884818837046623,0.00441405177116394
245,1.7234435081481934,0.013151070103049278,0.006228359416127205
246,1.7024637460708618,0.018856005743145943,0.005062870681285858
247,1.7370225191116333,0.016952218487858772,0.0028103278018534184
248,1.6983181238174438,0.02021542750298977,0.00396797526627779
249,1.722045660018921,0.010492072440683842,0.009540561586618423
250,1.7073328495025635,0.015423113480210304,0.005416363477706909
251,1.709246277809143,0.01828829012811184,0.012531879357993603
252,1.707419514656067,0.021268028765916824,0.004373234696686268
253,1.7051454782485962,0.018682032823562622,0.009629430249333382
254,1.7035425901412964,0.011086872778832912,0.006168722175061703
255,1.704598069190979,0.016824942082166672,0.005107128992676735
256,1.6992614269256592,0.017754187807440758,0.0052337730303406715
257,1.7040903568267822,0.02220338210463524,0.008996585384011269
258,1.6963481903076172,0.019805576652288437,0.004309741780161858
259,1.7030272483825684,0.020095452666282654,0.011051544919610023
260,1.6944386959075928,0.011724223382771015,0.008250944316387177
261,1.7013795375823975,0.029322441667318344,0.008357750251889229
262,1.6937317848205566,0.016118783503770828,0.00425461633130908
263,1.6991854906082153,0.025154050439596176,0.005892444401979446
264,1.6936211585998535,0.024210147559642792,0.011558080092072487
265,1.696951150894165,0.008706314489245415,0.008526245132088661
266,1.6936314105987549,0.01322387158870697,0.008931383490562439
267,1.6949374675750732,0.010508985258638859,0.007019692100584507
268,1.6935694217681885,0.011225796304643154,0.00395883247256279
269,1.69326651096344,0.0221250057220459,0.005493468604981899
270,1.6932363510131836,0.020960940048098564,0.003655734471976757
271,1.6919316053390503,0.010460472665727139,0.009379727765917778
272,1.6928495168685913,0.009565431624650955,0.003397851251065731
273,1.690765619277954,0.012589927762746811,0.010654212906956673
274,1.6922903060913086,0.022740885615348816,0.008703880943357944
275,1.6899737119674683,0.00839208159595728,0.007313217036426067
276,1.6913338899612427,0.011995949782431126,0.00792312528938055
277,1.6896560192108154,0.018800048157572746,0.002535242587327957
278,1.6900895833969116,0.016084156930446625,0.005317645613104105
279,1.6894540786743164,0.016482921317219734,0.010029008612036705
280,1.6890414953231812,0.019444700330495834,0.005685700103640556
281,1.6889517307281494,0.010724270716309547,0.005434414371848106
282,1.6883201599121094,0.0209789015352726,0.00623321533203125
283,1.6883220672607422,0.020203005522489548,0.0041426606476306915
284,1.6875691413879395,0.013730292208492756,0.00790021289139986
285,1.6878180503845215,0.009165354073047638,0.004499047063291073
286,1.6868430376052856,0.015342755243182182,0.006327741779386997
287,1.6871283054351807,0.00844530388712883,0.0041631851345300674
288,1.686362862586975,0.009392067790031433,0.006397913210093975
289,1.6863794326782227,0.019137922674417496,0.007402362301945686
290,1.685762882232666,0.01134220790117979,0.009320847690105438
291,1.6857750415802002,0.025013143196702003,0.007576236501336098
292,1.685212254524231,0.014692101627588272,0.005228105466812849
293,1.6850323677062988,0.019472021609544754,0.0029106694273650646
294,1.68467378616333,0.037578415125608444,0.009827401489019394
295,1.6844422817230225,0.025183385238051414,0.011774977669119835
296,1.684069037437439,0.018615346401929855,0.00355409923940897
297,1.683763861656189,0.01347507257014513,0.0019406246719881892
298,1.6835079193115234,0.01496205385774374,0.005171637050807476
299,1.6831955909729004,0.022529950365424156,0.00713851023465395
300,1.6829116344451904,0.012897051870822906,0.004473148845136166
301,1.6825475692749023,0.01481662131845951,0.0048055099323391914
302,1.6822998523712158,0.015509285032749176,0.0032737331930547953
303,1.681974172592163,0.011497613042593002,0.003021190408617258
304,1.681736946105957,0.00789090245962143,0.007464186754077673
305,1.6813925504684448,0.013886856846511364,0.0048422194086015224
306,1.6811246871948242,0.006354334764182568,0.003765918780118227
307,1.6807743310928345,0.018704326823353767,0.004761356860399246
308,1.6805061101913452,0.006751765497028828,0.0017298650927841663
309,1.680174708366394,0.016986362636089325,0.005701451562345028
310,1.6799107789993286,0.016230521723628044,0.007598923519253731
311,1.6795964241027832,0.008587024174630642,0.005614409223198891
312,1.679336428642273,0.012157564982771873,0.003302156226709485
313,1.679050087928772,0.0171754639595747,0.0016024785581976175
314,1.6788338422775269,0.014574775472283363,0.0026925713755190372
315,1.6786870956420898,0.018169809132814407,0.0035437573678791523
316,1.6788413524627686,0.012994904071092606,0.00594946276396513
317,1.6798053979873657,0.013848843052983284,0.0029930653981864452
318,1.6833906173706055,0.008520166389644146,0.006440365687012672
319,1.6940250396728516,0.015202557668089867,0.0032803909853100777
320,1.720257043838501,0.009873244911432266,0.003572092391550541
321,1.7390896081924438,0.007494151126593351,0.0035454474855214357
322,1.712510585784912,0.009212616831064224,0.0020493357442319393
323,1.676486611366272,0.007366082165390253,0.004175277426838875
324,1.706605076789856,0.0057183983735740185,0.003800222184509039
325,1.7103805541992188,0.007685134653002024,0.010824715718626976
326,1.6762523651123047,0.012175310403108597,0.0024132179096341133
327,1.701426386833191,0.013055482879281044,0.009628769010305405
328,1.6964998245239258,0.012447364628314972,0.002122855745255947
329,1.6771031618118286,0.00988107267767191,0.004546024836599827
330,1.7003309726715088,0.018919728696346283,0.0052023171447217464
331,1.6815824508666992,0.013373244553804398,0.009163201786577702
332,1.6836270093917847,0.012640252709388733,0.0043001119047403336
333,1.6909343004226685,0.011370017193257809,0.00369114987552166
334,1.675134539604187,0.014697992242872715,0.006543668918311596
335,1.6879137754440308,0.011923140846192837,0.009789060801267624
336,1.678205966949463,0.019448718056082726,0.004227359779179096
337,1.679563283920288,0.010230353102087975,0.0033332393504679203
338,1.682852029800415,0.009386073797941208,0.004170287866145372
339,1.6746200323104858,0.011856308206915855,0.003545689396560192
340,1.6824921369552612,0.01371494960039854,0.004210376180708408
341,1.6754026412963867,0.021667521446943283,0.0062507931143045425
342,1.6777430772781372,0.012608642689883709,0.007257250137627125
343,1.678052544593811,0.0187252014875412,0.008172701112926006
344,1.6738852262496948,0.02573561668395996,0.004634297918528318
345,1.6782463788986206,0.023572778329253197,0.008092381060123444
346,1.6735273599624634,0.018107419833540916,0.003939793910831213
347,1.675653100013733,0.01103070005774498,0.002556727034971118
348,1.675094485282898,0.00852601695805788,0.006871625781059265
349,1.6728851795196533,0.00825103372335434,0.0020851490553468466
350,1.6754192113876343,0.012768398970365524,0.0016102120280265808
351,1.6723750829696655,0.007282857783138752,0.009515296667814255
352,1.6734731197357178,0.012217801995575428,0.008085963316261768
353,1.67328679561615,0.0061423503793776035,0.0058927591890096664
354,1.671532392501831,0.009948449209332466,0.004322445951402187
355,1.6730574369430542,0.012466472573578358,0.0038774036802351475
356,1.6714025735855103,0.012833462096750736,0.0054215071722865105
357,1.6713751554489136,0.0118529312312603,0.005804031156003475
358,1.6718478202819824,0.012925389222800732,0.008371101692318916
359,1.6703240871429443,0.013687295839190483,0.004959930665791035
360,1.6709623336791992,0.018100667744874954,0.007769521325826645
361,1.6705758571624756,0.0087841572239995,0.004064560867846012
362,1.6696360111236572,0.01007893681526184,0.005037173628807068
363,1.6702231168746948,0.011631322093307972,0.005852293688803911
364,1.6695191860198975,0.01858300156891346,0.007998375222086906
365,1.668986439704895,0.01116206031292677,0.006543162744492292
366,1.6693470478057861,0.006759386509656906,0.004900536499917507
367,1.6686513423919678,0.00434024166315794,0.006208315957337618
368,1.6682631969451904,0.014158551581203938,0.008205559104681015
369,1.668465256690979,0.007987814024090767,0.010933201760053635
370,1.6678818464279175,0.018561961129307747,0.007252210285514593
371,1.6674906015396118,0.0060591730289161205,0.006501099094748497
372,1.6675920486450195,0.015173757448792458,0.004245695658028126
373,1.667165994644165,0.0143005745485425,0.002986239269375801
374,1.6667091846466064,0.019783321768045425,0.0038397866301238537
375,1.6667097806930542,0.015527499839663506,0.0054428549483418465
376,1.6664594411849976,0.011877210810780525,0.008026384748518467
377,1.665974736213684,0.008411380462348461,0.005765794776380062
378,1.6658109426498413,0.005119689274579287,0.00338486535474658
379,1.6656997203826904,0.015486021526157856,0.002583554480224848
380,1.6653083562850952,0.00575278839096427,0.002620710525661707
381,1.664963960647583,0.017876941710710526,0.002165011828765273
382,1.6648311614990234,0.007509992457926273,0.006143953651189804
383,1.664624810218811,0.005660880822688341,0.008504122495651245
384,1.6642588376998901,0.014636698178946972,0.0043511525727808475
385,1.663957118988037,0.008713070303201675,0.009700817987322807
386,1.6637837886810303,0.010909877717494965,0.005711200647056103
387,1.6635743379592896,0.015376944094896317,0.006807473488152027
388,1.6632565259933472,0.02012138068675995,0.004312214441597462
389,1.6629408597946167,0.02140861377120018,0.0027755163609981537
390,1.6627082824707031,0.005504727829247713,0.0036298329941928387
391,1.662508487701416,0.015652192756533623,0.004548244643956423
392,1.6622613668441772,0.007178036961704493,0.0053488705307245255
393,1.6619621515274048,0.009396728128194809,0.0025032800622284412
394,1.6616648435592651,0.009690947830677032,0.0023881106171756983
395,1.6614068746566772,0.012205148115754128,0.005060308147221804
396,1.6611790657043457,0.009629307314753532,0.0038735056295990944
397,1.660949945449829,0.02179361693561077,0.004291987977921963
398,1.6606979370117188,0.008015821687877178,0.00488451961427927
399,1.6604247093200684,0.007261782418936491,0.008061978965997696
400,1.6601413488388062,0.012456517666578293,0.0038915970362722874
401,1.6598609685897827,0.006526527460664511,0.003592608729377389
402,1.6595889329910278,0.014103075489401817,0.007114487234503031
403,1.6593254804611206,0.015624688938260078,0.005186827853322029
404,1.6590689420700073,0.01704486273229122,0.00401123333722353
405,1.6588174104690552,0.02248968556523323,0.006257820874452591
406,1.6585720777511597,0.015148076228797436,0.00637214258313179
407,1.6583372354507446,0.005432151257991791,0.010218461975455284
408,1.6581251621246338,0.006260707508772612,0.003797160694375634
409,1.6579631567001343,0.01422406267374754,0.006415484938770533
410,1.6579197645187378,0.006021960638463497,0.004503966774791479
411,1.6581547260284424,0.018702581524848938,0.006153800059109926
412,1.6591044664382935,0.00566704710945487,0.0022726564202457666
413,1.66179621219635,0.007315720897167921,0.005035065114498138
414,1.6690422296524048,0.009095518849790096,0.008120903745293617
415,1.6851001977920532,0.014803864061832428,0.01119430921971798
416,1.7145271301269531,0.0052573541179299355,0.0017690504901111126
417,1.7263424396514893,0.01526118814945221,0.006116985343396664
418,1.6960505247116089,0.008895056322216988,0.005834209732711315
419,1.656395673751831,0.012117241509258747,0.0021782810799777508
420,1.6750982999801636,0.008139184676110744,0.005514212884008884
421,1.6974796056747437,0.010016577318310738,0.003620604518800974
422,1.666094422340393,0.01870175451040268,0.005861025769263506
423,1.6592907905578613,0.01603510230779648,0.002608596347272396
424,1.6822413206100464,0.011811546050012112,0.012874484993517399
425,1.6655789613723755,0.018186775967478752,0.0022402270697057247
426,1.6563079357147217,0.016442039981484413,0.004747029393911362
427,1.6727783679962158,0.010433352552354336,0.002544525545090437
428,1.6612169742584229,0.01435948722064495,0.008949972689151764
429,1.6558324098587036,0.006279704626649618,0.0036599268205463886
430,1.6670680046081543,0.006932226475328207,0.01079112384468317
431,1.657070279121399,0.004625474102795124,0.006816395092755556
432,1.6560144424438477,0.01525425910949707,0.003613485023379326
433,1.6628340482711792,0.00636632926762104,0.006118998397141695
434,1.6542072296142578,0.0146183418110013,0.004166989587247372
435,1.6561486721038818,0.008727536536753178,0.009547445923089981
436,1.6592518091201782,0.006288946606218815,0.005532028153538704
437,1.652538537979126,0.011251620016992092,0.0024659244809299707
438,1.6558116674423218,0.01167892012745142,0.008944109082221985
439,1.656231164932251,0.01504134014248848,0.005894167348742485
440,1.6516247987747192,0.021245749667286873,0.0028476258739829063
441,1.6549381017684937,0.016489261761307716,0.005799042992293835
442,1.6538563966751099,0.00811194907873869,0.005727145820856094
443,1.6510071754455566,0.007579177618026733,0.006862823385745287
444,1.6537171602249146,0.005722304340451956,0.00322667695581913
445,1.6520816087722778,0.006433915346860886,0.004356028512120247
446,1.6503889560699463,0.03305980563163757,0.005352778825908899
447,1.6523679494857788,0.011974037624895573,0.002097941469401121
448,1.6507467031478882,0.02181081660091877,0.004475428722798824
449,1.6496567726135254,0.018499737605452538,0.0023011118173599243
450,1.651039958000183,0.014431048184633255,0.006534620653837919
451,1.6496872901916504,0.007129244040697813,0.006844553630799055
452,1.648820161819458,0.008682620711624622,0.0038092369213700294
453,1.6497868299484253,0.010453286580741405,0.002961002755910158
454,1.6487778425216675,0.014984110370278358,0.00774729298427701
455,1.647934913635254,0.011877503246068954,0.009259868413209915
456,1.6485884189605713,0.010036802850663662,0.0028531942516565323
457,1.6479440927505493,0.01561434380710125,0.004249258898198605
458,1.6470544338226318,0.008049167692661285,0.007294506765902042
459,1.6474158763885498,0.010543687269091606,0.002004404552280903
460,1.6471171379089355,0.011496559716761112,0.004225494340062141
461,1.6462337970733643,0.007096332032233477,0.004842858295887709
462,1.6462574005126953,0.011829071678221226,0.004490237217396498
463,1.6462295055389404,0.007662130054086447,0.002787243342027068
464,1.6454907655715942,0.019802263006567955,0.006916764657944441
465,1.6451632976531982,0.015674278140068054,0.005292478017508984
466,1.6452172994613647,0.005162456538528204,0.0054839542135596275
467,1.6447737216949463,0.011215933598577976,0.010057942010462284
468,1.6442196369171143,0.01639113388955593,0.0025403089821338654
469,1.644103765487671,0.004992055706679821,0.002331983298063278
470,1.6439450979232788,0.006258406210690737,0.002530693309381604
471,1.6434454917907715,0.007590508088469505,0.0063932654447853565
472,1.6430529356002808,0.011059625074267387,0.005942303221672773
473,1.6429152488708496,0.007996311411261559,0.006265048868954182
474,1.6426615715026855,0.008427426218986511,0.004514303989708424
475,1.6422102451324463,0.009326097555458546,0.006978665944188833
476,1.6418565511703491,0.006688881665468216,0.003380798501893878
477,1.6416614055633545,0.011399997398257256,0.0026174746453762054
478,1.6413992643356323,0.010365907102823257,0.003334149718284607
479,1.6410027742385864,0.012241578660905361,0.003982065245509148
480,1.6406327486038208,0.008423999883234501,0.007916012778878212
481,1.6403744220733643,0.009883671998977661,0.003323612967506051
482,1.6401258707046509,0.008509170264005661,0.006473182234913111
483,1.6397922039031982,0.005025631282478571,0.0056942906230688095
